dt_s,status,reason,full_matrix_error,R16,R26,abs_R16,abs_R26,dispersion_error,determinant_error,canonical_J_error,epsilon,richardson_levels,ranks,finest_epsilon,rays_per_segment,elapsed_s,integration_method,path,scaled_max_error,relative_frobenius_error,worst_entry,orbit_threader_wall_s,R11,R12,R13,R14,R15,R21,R22,R23,R24,R25,R31,R32,R33,R34,R35,R36,R41,R42,R43,R44,R45,R46,R51,R52,R53,R54,R55,R56,R61,R62,R63,R64,R65,R66,difference_from_finest_dt,R16_difference_from_finest_dt,R26_difference_from_finest_dt,mpi_matrix_max_difference,mpi_diagnostics_max_difference
1.000000000000e-11,OK,,5.283916340915e-05,-1.757790445977e-05,-5.302220196133e-06,1.757790445977e-05,5.302220196133e-06,1.757790445977e-05,3.940775500000e-09,3.959470900000e-07,3.000000000000e-04,0,1,3.000000000000e-04,12,1.081924000056e+00,BORIS,L0/dt-1e-11/eps-0.0003/ranks-1,5.283916340915e-05,6.998160656346e-06,R34,8.624130000000e-01,-1.386365253909e+00,-1.278884629909e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209472942497e-01,-1.386365092052e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851325836302e+00,1.040671031882e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329210617624e+00,3.851325622771e+00,0.000000000000e+00,0.000000000000e+00,4.925981700515e-06,1.780618075331e-05,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.436886658169e-02,2.376115935812e-13,2.454037507222e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000002e+00,5.332765999988e-05,-1.744534663138e-05,-5.271344981970e-06,0.000000000000e+00,0.000000000000e+00
1.000000000000e-11,OK,,4.795159340887e-05,-1.886340311405e-05,-5.631438646469e-06,1.886340311405e-05,5.631438646469e-06,1.886340311405e-05,1.765608400000e-07,2.434575100000e-07,1.000000000000e-03,0,1,1.000000000000e-03,12,1.048751458991e+00,BORIS,L0/dt-1e-11/eps-0.001/ranks-1,4.795159340887e-05,6.832331998396e-06,R34,8.314010000000e-01,-1.386366087990e+00,-1.278887630471e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209474732395e-01,-1.386365832772e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851328073233e+00,1.040671520639e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329211699004e+00,3.851328002075e+00,0.000000000000e+00,0.000000000000e+00,5.548829756239e-06,1.894813661280e-05,0.000000000000e+00,0.000000000000e+00,9.999999999999e-01,-9.436841712829e-02,-2.177164335402e-13,-8.481009643084e-14,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000001e+00,5.334682999880e-05,-1.744728739959e-05,-5.269691198587e-06,0.000000000000e+00,0.000000000000e+00
1.000000000000e-11,OK,,7.168941248437e-05,-3.016513076410e-05,-8.525944914196e-06,3.016513076410e-05,8.525944914196e-06,3.016513076410e-05,1.588153600000e-06,2.065861600000e-06,3.000000000000e-03,0,1,3.000000000000e-03,12,1.048799416982e+00,BORIS,L0/dt-1e-11/eps-0.003/ranks-1,7.168941248437e-05,7.475650551715e-06,R12,8.300680000000e-01,-1.386373421016e+00,-1.278914008792e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209490471493e-01,-1.386372344584e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851347738795e+00,1.040675834147e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329221205759e+00,3.851349022315e+00,0.000000000000e+00,0.000000000000e+00,8.712173447624e-06,3.030758295582e-05,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.436319666618e-02,1.064674242285e-14,-1.284259411221e-13,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.999999999996e-01,5.334779999977e-05,-1.744463179115e-05,-5.267765362903e-06,0.000000000000e+00,0.000000000000e+00
1.000000000000e-11,OK,,4.861685865905e-04,-1.587476157733e-04,-4.145713726766e-05,1.587476157733e-04,4.145713726766e-05,1.587476157733e-04,1.766221000000e-05,2.294907400000e-05,1.000000000000e-02,0,1,1.000000000000e-02,12,1.064166875090e+00,BORIS,L0/dt-1e-11/eps-0.01/ranks-1,4.861685865905e-04,6.212410634995e-05,R34,8.447440000000e-01,-1.386456844757e+00,-1.279214089177e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209669547348e-01,-1.386446426027e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851571590528e+00,1.040724932657e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329329424311e+00,3.851588291756e+00,0.000000000000e+00,0.000000000000e+00,4.422578241785e-05,1.602272866980e-04,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.430313396365e-02,-5.014637517929e-14,-6.614097856714e-14,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,5.310084000065e-05,-1.744877933070e-05,-5.269205738590e-06,0.000000000000e+00,0.000000000000e+00
1.000000000000e-11,OK,,4.805191886591e-03,-1.291159407111e-03,-3.314543594189e-04,1.291159407111e-03,3.314543594189e-04,1.291159407111e-03,1.586080100000e-04,2.062943400000e-04,3.000000000000e-02,0,1,3.000000000000e-02,12,1.249650459038e+00,BORIS,L0/dt-1e-11/eps-0.03/ranks-1,4.805191886591e-03,5.747831682563e-04,R34,9.600590000000e-01,-1.387191021505e+00,-1.281854297187e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.211246706037e-01,-1.387098412299e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.853540658095e+00,1.041156834987e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.330281338813e+00,3.853693031258e+00,0.000000000000e+00,0.000000000000e+00,3.562368265506e-04,1.303253053486e-03,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.377414498149e-02,1.364307704295e-15,6.793058122777e-15,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,5.345621999986e-05,-1.748450933000e-05,-5.279433102600e-06,0.000000000000e+00,0.000000000000e+00
1.000000000000e-11,OK,,5.460360992659e-02,-1.443203035091e-02,-3.693505225933e-03,1.443203035091e-02,3.693505225933e-03,1.443203035091e-02,1.741130200000e-03,2.261002900000e-03,1.000000000000e-01,0,1,1.000000000000e-01,12,1.207557207905e+00,BORIS,L0/dt-1e-11/eps-0.1/ranks-1,5.460360992659e-02,6.485271598266e-03,R34,9.234370000000e-01,-1.395642258227e+00,-1.312160827219e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.229552716411e-01,-1.394607087074e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.876245067868e+00,1.046136676791e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.341260732916e+00,3.877964691612e+00,0.000000000000e+00,0.000000000000e+00,3.943016241013e-03,1.441768602173e-02,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-8.763060656681e-02,6.569861273175e-16,-1.540313233989e-16,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,5.412318999909e-05,-1.799715754000e-05,-5.433282016000e-06,0.000000000000e+00,0.000000000000e+00
3.000000000000e-11,OK,,4.572924234090e-04,-1.519181259146e-04,-4.607290525608e-05,1.519181259146e-04,4.607290525608e-05,1.519181259146e-04,2.407226500000e-08,2.345110000000e-08,1.000000000000e-06,0,1,1.000000000000e-06,12,1.006082166918e+00,BORIS,L0/dt-3e-11/eps-1e-06/ranks-1,4.572924234090e-04,6.049807881023e-05,R34,7.860550000000e-01,-1.386464157787e+00,-1.279207844620e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209792444961e-01,-1.386463740242e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851125408031e+00,1.040630586556e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329112813518e+00,3.851122177527e+00,0.000000000000e+00,0.000000000000e+00,4.566634981020e-05,1.517025296201e-04,0.000000000000e+00,0.000000000000e+00,1.000000000043e+00,-9.430669910058e-02,2.610744127038e-10,7.207993885065e-10,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.999999993359e-01,4.572956800004e-04,-1.439289377953e-04,-4.527529167838e-05,0.000000000000e+00,0.000000000000e+00
3.000000000000e-11,OK,,4.572733834092e-04,-1.519470415785e-04,-4.608184780079e-05,1.519470415785e-04,4.608184780079e-05,1.519470415785e-04,9.668699200000e-09,1.989780100000e-08,3.000000000000e-06,0,1,3.000000000000e-06,12,1.005901250057e+00,BORIS,L0/dt-3e-11/eps-3e-06/ranks-1,4.572733834092e-04,6.050399933735e-05,R34,7.871000000000e-01,-1.386464195003e+00,-1.279207968442e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209792500409e-01,-1.386463782006e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851125408051e+00,1.040630588460e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329112813527e+00,3.851122189268e+00,0.000000000000e+00,0.000000000000e+00,4.565576650089e-05,1.517319855383e-04,0.000000000000e+00,0.000000000000e+00,1.000000000002e+00,-9.430668136535e-02,2.258030863828e-10,3.173152450700e-10,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000085e+00,4.572767000006e-04,-1.520814526016e-04,-4.705532214035e-05,0.000000000000e+00,0.000000000000e+00
3.000000000000e-11,OK,,4.572728934100e-04,-1.548853357325e-04,-4.688995484104e-05,1.548853357325e-04,4.688995484104e-05,1.548853357325e-04,2.514714200000e-08,3.116023800000e-04,1.000000000000e-05,0,1,1.000000000000e-05,12,1.044223415898e+00,BORIS,L0/dt-3e-11/eps-1e-05/ranks-1,4.572728934100e-04,7.178567189307e-05,R34,8.310860000000e-01,-1.386466545186e+00,-1.279215080619e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209799001075e-01,-1.386465741303e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851125408274e+00,1.040630588509e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329112813635e+00,3.851122189507e+00,0.000000000000e+00,0.000000000000e+00,-2.649445204863e-04,3.357474300731e-04,0.000000000000e+00,0.000000000000e+00,1.000000000006e+00,-9.413144612172e-02,5.130451272019e-11,-1.552326720277e-11,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.999999999174e-01,4.572766900015e-04,-1.547772059502e-04,-4.702182500837e-05,0.000000000000e+00,0.000000000000e+00
3.000000000000e-11,OK,,4.572875734095e-04,-1.548797542503e-04,-4.688868014162e-05,1.548797542503e-04,4.688868014162e-05,1.548797542503e-04,1.297237300000e-08,1.038611800000e-04,3.000000000000e-05,0,1,3.000000000000e-05,12,1.020010334207e+00,BORIS,L0/dt-3e-11/eps-3e-05/ranks-1,4.572875734095e-04,6.289325668676e-05,R34,8.047100000000e-01,-1.386466551213e+00,-1.279215077719e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209799009157e-01,-1.386465739997e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851125410240e+00,1.040630587041e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329112814586e+00,3.851122179889e+00,0.000000000000e+00,0.000000000000e+00,-5.720557860944e-05,2.150874499852e-04,0.000000000000e+00,0.000000000000e+00,1.000000000002e+00,-9.424744034964e-02,-5.591913015396e-12,-2.867377401421e-13,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.999999999980e-01,4.572956699995e-04,-1.548408638304e-04,-4.686337761527e-05,0.000000000000e+00,0.000000000000e+00
3.000000000000e-11,OK,,4.572385134090e-04,-1.548930436698e-04,-4.689164947702e-05,1.548930436698e-04,4.689164947702e-05,1.548930436698e-04,1.139953300000e-08,3.115529400000e-05,1.000000000000e-04,0,1,1.000000000000e-04,12,1.031833916903e+00,BORIS,L0/dt-3e-11/eps-0.0001/ranks-1,4.572385134090e-04,6.134943343432e-05,R34,8.122600000000e-01,-1.386466559948e+00,-1.279215107332e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209799025421e-01,-1.386465746676e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851125432606e+00,1.040630591947e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329112825398e+00,3.851122203796e+00,0.000000000000e+00,0.000000000000e+00,1.550577356695e-05,1.728704067234e-04,0.000000000000e+00,0.000000000000e+00,9.999999999995e-01,-9.428803170197e-02,4.204994766148e-12,1.401418634698e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000004e+00,4.572957200004e-04,-1.548845559237e-04,-4.691040542668e-05,0.000000000000e+00,0.000000000000e+00
3.000000000000e-11,OK,,4.565323334091e-04,-1.550053264241e-04,-4.692053061136e-05,1.550053264241e-04,4.692053061136e-05,1.550053264241e-04,2.485602100000e-09,1.039147000000e-05,3.000000000000e-04,0,1,3.000000000000e-04,12,1.016877625138e+00,BORIS,L0/dt-3e-11/eps-0.0003/ranks-1,4.565323334091e-04,6.104204308290e-05,R34,7.988540000000e-01,-1.386466633351e+00,-1.279215371982e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209799183732e-01,-1.386465812422e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851125754230e+00,1.040630662565e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329112984348e+00,3.851122556499e+00,0.000000000000e+00,0.000000000000e+00,3.631050753149e-05,1.609187416764e-04,0.000000000000e+00,0.000000000000e+00,9.999999999999e-01,-9.429957821916e-02,-1.804126667765e-12,-3.101633597748e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000001e+00,4.570208299999e-04,-1.548727685957e-04,-4.688965539720e-05,0.000000000000e+00,0.000000000000e+00
3.000000000000e-11,OK,,4.519013034088e-04,-1.562913062635e-04,-4.725007976438e-05,1.562913062635e-04,4.725007976438e-05,1.562913062635e-04,1.629758700000e-07,3.237680400000e-06,1.000000000000e-03,0,1,1.000000000000e-03,12,1.010169666959e+00,BORIS,L0/dt-3e-11/eps-0.001/ranks-1,4.519013034088e-04,6.080855303895e-05,R34,7.859090000000e-01,-1.386467467418e+00,-1.279218372291e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209800976160e-01,-1.386466553317e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851127865836e+00,1.040631125668e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329114001673e+00,3.851124804685e+00,0.000000000000e+00,0.000000000000e+00,4.393454240835e-05,1.579928092123e-04,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.430303826140e-02,2.460975918622e-13,2.429261414324e-13,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.999999999995e-01,4.572965399987e-04,-1.548751905490e-04,-4.688833231650e-05,0.000000000000e+00,0.000000000000e+00
3.000000000000e-11,OK,,4.087717734098e-04,-1.675961352171e-04,-5.014534891103e-05,1.675961352171e-04,5.014534891103e-05,1.675961352171e-04,1.573691700000e-06,2.188125600000e-06,3.000000000000e-03,0,1,3.000000000000e-03,12,1.015030416194e+00,BORIS,L0/dt-3e-11/eps-0.003/ranks-1,4.087717734098e-04,5.943863675751e-05,R34,7.893090000000e-01,-1.386474802766e+00,-1.279244755782e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209816719428e-01,-1.386473066303e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851147528541e+00,1.040635438621e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329123507041e+00,3.851145822231e+00,0.000000000000e+00,0.000000000000e+00,4.912035344697e-05,1.681995360102e-04,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.429892356565e-02,-6.777054755220e-14,-2.768766142832e-13,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,4.573030600010e-04,-1.548756362441e-04,-4.688716935974e-05,0.000000000000e+00,0.000000000000e+00
3.000000000000e-11,OK,,7.025536714844e-04,-2.962080072910e-04,-8.308461968145e-05,2.962080072910e-04,8.308461968145e-05,2.962080072910e-04,1.762224000000e-05,2.293255200000e-05,1.000000000000e-02,0,1,1.000000000000e-02,12,1.023785874946e+00,BORIS,L0/dt-3e-11/eps-0.01/ranks-1,7.025536714844e-04,7.334862799857e-05,R12,8.012770000000e-01,-1.386558241747e+00,-1.279544873051e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209995835124e-01,-1.386547156924e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851371221758e+00,1.040684505018e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329231645415e+00,3.851384929156e+00,0.000000000000e+00,0.000000000000e+00,8.509774616981e-05,2.975844452695e-04,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.423936712017e-02,-3.328158911452e-14,-8.109298883873e-14,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,4.573772300009e-04,-1.549091708484e-04,-4.689668815238e-05,0.000000000000e+00,0.000000000000e+00
3.000000000000e-11,OK,,4.400892086590e-03,-1.428875135318e-03,-3.731554533910e-04,1.428875135318e-03,3.731554533910e-04,1.428875135318e-03,1.585631000000e-04,2.062587400000e-04,3.000000000000e-02,0,1,3.000000000000e-02,12,1.140254042111e+00,BORIS,L0/dt-3e-11/eps-0.03/ranks-1,4.400892086590e-03,5.609843198742e-04,R34,8.941090000000e-01,-1.387292539659e+00,-1.282185397647e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.211573342219e-01,-1.387199231300e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.853340263292e+00,1.041116405007e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.330183554041e+00,3.853489670963e+00,0.000000000000e+00,0.000000000000e+00,3.975446618609e-04,1.440690359756e-03,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.371027911115e-02,1.118659322013e-15,1.461690542928e-15,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,4.577560200012e-04,-1.552002375370e-04,-4.698052707470e-05,0.000000000000e+00,0.000000000000e+00
3.000000000000e-11,OK,,5.419207837659e-02,-1.457270634964e-02,-3.736060118558e-03,1.457270634964e-02,3.736060118558e-03,1.457270634964e-02,1.740480400000e-03,2.260722300000e-03,1.000000000000e-01,0,1,1.000000000000e-01,12,1.108463624958e+00,BORIS,L0/dt-3e-11/eps-0.1/ranks-1,5.419207837659e-02,6.468317169036e-03,R34,8.583550000000e-01,-1.395745213229e+00,-1.312495616718e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.229883414911e-01,-1.394708925670e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.876040962746e+00,1.046095523636e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.341161133425e+00,3.877757780840e+00,0.000000000000e+00,0.000000000000e+00,3.984952585773e-03,1.455649023266e-02,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-8.756554140722e-02,3.933339321977e-15,6.814226973055e-15,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,4.656547399993e-04,-1.586731562700e-04,-4.798817464100e-05,0.000000000000e+00,0.000000000000e+00
1.000000000000e-10,INVALID,time step too long for QACH field extent,,,,,,,,,1.000000000000e-06,0,1,1.000000000000e-06,12,2.255677080248e-01,BORIS,L0/dt-1e-10/eps-1e-06/ranks-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.000000000000e-10,INVALID,time step too long for QACH field extent,,,,,,,,,3.000000000000e-06,0,1,3.000000000000e-06,12,2.212243750691e-01,BORIS,L0/dt-1e-10/eps-3e-06/ranks-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.000000000000e-10,INVALID,time step too long for QACH field extent,,,,,,,,,1.000000000000e-05,0,1,1.000000000000e-05,12,2.209730409086e-01,BORIS,L0/dt-1e-10/eps-1e-05/ranks-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.000000000000e-10,INVALID,time step too long for QACH field extent,,,,,,,,,3.000000000000e-05,0,1,3.000000000000e-05,12,2.212457919959e-01,BORIS,L0/dt-1e-10/eps-3e-05/ranks-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.000000000000e-10,INVALID,time step too long for QACH field extent,,,,,,,,,1.000000000000e-04,0,1,1.000000000000e-04,12,2.210990828462e-01,BORIS,L0/dt-1e-10/eps-0.0001/ranks-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.000000000000e-10,INVALID,time step too long for QACH field extent,,,,,,,,,3.000000000000e-04,0,1,3.000000000000e-04,12,9.466367501300e-01,BORIS,L0/dt-1e-10/eps-0.0003/ranks-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.000000000000e-10,INVALID,time step too long for QACH field extent,,,,,,,,,1.000000000000e-03,0,1,1.000000000000e-03,12,9.470560830086e-01,BORIS,L0/dt-1e-10/eps-0.001/ranks-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.000000000000e-10,INVALID,time step too long for QACH field extent,,,,,,,,,3.000000000000e-03,0,1,3.000000000000e-03,12,9.468237911351e-01,BORIS,L0/dt-1e-10/eps-0.003/ranks-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.000000000000e-10,INVALID,time step too long for QACH field extent,,,,,,,,,1.000000000000e-02,0,1,1.000000000000e-02,12,9.466867500450e-01,BORIS,L0/dt-1e-10/eps-0.01/ranks-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.000000000000e-10,INVALID,time step too long for QACH field extent,,,,,,,,,3.000000000000e-02,0,1,3.000000000000e-02,12,2.648440839257e-01,BORIS,L0/dt-1e-10/eps-0.03/ranks-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.000000000000e-10,INVALID,time step too long for QACH field extent,,,,,,,,,1.000000000000e-01,0,1,1.000000000000e-01,12,2.511315420270e-01,BORIS,L0/dt-1e-10/eps-0.1/ranks-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.000000000000e-13,OK,,1.721531662320e-05,1.532490182691e-07,1.843849481732e-06,1.532490182691e-07,1.843849481732e-06,1.843849481732e-06,3.318041000000e-08,9.039075600000e-06,1.000000000000e-06,1,1,5.000000000000e-07,24,2.552064170782e+01,BORIS,L1/dt-1e-13/eps-1e-06/ranks-1,1.721531662320e-05,1.802864644999e-06,R56,2.529960000000e+01,-1.386358360818e+00,-1.278851120475e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209414606604e-01,-1.386349173569e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851352100262e+00,1.040676316124e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223389160e+00,3.851352100049e+00,0.000000000000e+00,0.000000000000e+00,2.431238979211e-06,-6.892591821672e-06,0.000000000000e+00,0.000000000000e+00,1.000000000064e+00,-9.439444919664e-02,4.666262742078e-09,-9.868247433758e-09,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.999999937280e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.000000000000e-13,OK,,7.190825059753e-06,-6.278718681804e-06,2.041487751171e-07,6.278718681804e-06,2.041487751171e-07,6.278718681804e-06,8.304465000000e-08,1.615737900000e-05,3.000000000000e-06,1,1,1.500000000000e-06,24,2.551883270801e+01,BORIS,L1/dt-1e-13/eps-3e-06/ranks-1,7.190825059753e-06,1.033099633150e-06,R52,2.530060000000e+01,-1.386355577643e+00,-1.278847329433e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209422548377e-01,-1.386350789307e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851352100265e+00,1.040676316124e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223389160e+00,3.851352100046e+00,0.000000000000e+00,0.000000000000e+00,-5.207304993670e-06,-7.190825059420e-06,0.000000000000e+00,0.000000000000e+00,1.000000000015e+00,-9.437663918096e-02,-6.540863233965e-09,-1.029607024935e-08,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000010979e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.000000000000e-13,OK,,4.235746392865e-06,2.652656843436e-06,-9.753782822624e-07,2.652656843436e-06,9.753782822624e-07,2.652656843436e-06,8.709064800000e-09,2.050192900000e-06,1.000000000000e-05,1,1,5.000000000000e-06,24,2.548534770799e+01,BORIS,L1/dt-1e-13/eps-1e-05/ranks-1,4.235746392865e-06,4.677994365280e-07,R52,2.526510000000e+01,-1.386351741865e+00,-1.278840579435e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209434565887e-01,-1.386352166089e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851352100234e+00,1.040676316117e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223389160e+00,3.851352100054e+00,0.000000000000e+00,0.000000000000e+00,-1.214157877223e-06,-4.235746392532e-06,0.000000000000e+00,0.000000000000e+00,1.000000000008e+00,-9.437600207487e-02,-2.990614796505e-09,-4.156916680507e-09,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.999999987509e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
